nose_x,nose_y,eye_l_x,eye_l_y,eye_r_x,eye_r_y,shoulder_l_x,shoulder_l_y,shoulder_r_x,shoulder_r_y,label
0.486878157,0.416595399,0.509526789,0.36024031,0.522967935,0.359009594,0.666709125,0.676980555,0.292633325,0.680128396,Good Posture
0.486873239,0.416471362,0.509536624,0.360215276,0.522967279,0.358996212,0.666362584,0.676717222,0.292591631,0.681840897,Good Posture
0.486732006,0.41637978,0.509477317,0.360102594,0.522808194,0.358899862,0.664748728,0.676445127,0.292597353,0.681539237,Good Posture
0.486714602,0.417068094,0.509465873,0.360901833,0.522760749,0.359591126,0.664395869,0.676115811,0.292585969,0.681696832,Good Posture
0.486714691,0.417165279,0.509392858,0.361008823,0.522675574,0.359589279,0.66469276,0.676102281,0.293406934,0.681644022,Good Posture
0.486679971,0.417185277,0.509306788,0.360915929,0.522461891,0.359404147,0.66558677,0.675865173,0.293690205,0.682279885,Good Posture
0.487342596,0.415201336,0.509619415,0.359180391,0.522837341,0.357851684,0.665089786,0.675970137,0.292348057,0.681148469,Good Posture
0.487402827,0.4152098,0.509645104,0.35919705,0.522837341,0.357876122,0.663220286,0.675474405,0.29021889,0.67964375,Good Posture
0.489386499,0.415202618,0.511145711,0.359081626,0.524832129,0.357648879,0.664556682,0.672543585,0.291353077,0.679261088,Good Posture
0.48816371,0.416538388,0.510149777,0.360793203,0.52379179,0.359460682,0.664078593,0.672742009,0.288696826,0.679960012,Good Posture
0.487647951,0.41715461,0.509507358,0.361475825,0.522881866,0.360166043,0.658781886,0.668104231,0.288647532,0.680858374,Good Posture
0.48565945,0.417356074,0.507767797,0.362246305,0.521814227,0.361070931,0.658815384,0.666925371,0.289499819,0.680125833,Good Posture
0.485678107,0.416732579,0.507763326,0.361389428,0.52180618,0.360442698,0.658275545,0.663930178,0.289565623,0.678882539,Good Posture
0.485666752,0.417146415,0.507650971,0.362147301,0.521559715,0.361127228,0.655731916,0.65894419,0.289544731,0.679149091,Good Posture
0.484407842,0.415949196,0.506597757,0.360890418,0.520448267,0.360065728,0.65339011,0.656400263,0.289266139,0.679043889,Good Posture
0.483602524,0.415760905,0.505909562,0.360790163,0.520008683,0.360012561,0.653399169,0.652364314,0.290456116,0.678978324,Good Posture
0.482888162,0.41497305,0.504818797,0.360235661,0.518882275,0.359468788,0.653125882,0.648221076,0.290583491,0.678990126,Good Posture
0.481837928,0.414464146,0.503873408,0.359209687,0.51807934,0.358285397,0.65316999,0.647993147,0.289222598,0.679742157,Good Posture
0.481282562,0.425382406,0.502337635,0.371810108,0.51534462,0.370586604,0.648809731,0.655137599,0.284201503,0.689392149,Good Posture
0.479251802,0.458516508,0.499765784,0.404956967,0.512931883,0.404259473,0.644815505,0.690927088,0.284236252,0.70866549,Good Posture
0.471163332,0.487690032,0.492759079,0.435251594,0.506014943,0.434983104,0.641736507,0.717592657,0.28216064,0.74252069,Good Posture
0.468912542,0.518277228,0.489962488,0.465418637,0.502820849,0.463771909,0.635953069,0.745971024,0.281344086,0.760310173,Good Posture
0.46683377,0.547121584,0.487851232,0.495099396,0.500515938,0.493691385,0.633019209,0.777834475,0.281538695,0.795391202,Good Posture
0.466024727,0.566157937,0.487057209,0.512413263,0.499830812,0.510267317,0.632634282,0.799086571,0.281182796,0.822110772,Good Posture
0.465129137,0.585466385,0.486444384,0.530750513,0.499352157,0.529539406,0.632852793,0.81895721,0.281137824,0.84693563,Good Posture
0.463978231,0.600095868,0.485554934,0.545038402,0.498864979,0.54353714,0.633184254,0.833405077,0.281231016,0.862358868,Good Posture
0.462647021,0.612940431,0.484734625,0.557724595,0.498243093,0.556258798,0.633429348,0.848602295,0.279804081,0.871361673,Good Posture
0.462680668,0.620930493,0.484799683,0.567320943,0.498329639,0.566185534,0.638684094,0.876621604,0.27984637,0.888889134,Good Posture
0.462667137,0.631358683,0.484763324,0.576799512,0.498278081,0.575792491,0.638051987,0.872611582,0.279869705,0.889835715,Good Posture
0.462634712,0.639611065,0.484586179,0.585083842,0.498100132,0.583389044,0.638878584,0.880842745,0.27956754,0.912466347,Good Posture
0.462351084,0.647151232,0.484413624,0.592035234,0.4980115,0.590814948,0.63889873,0.883342385,0.281585753,0.915043116,Good Posture
0.462258965,0.654703319,0.484395593,0.600355029,0.497995794,0.5990659,0.639286339,0.889597058,0.281654179,0.924072325,Good Posture
0.459643304,0.653421402,0.482506812,0.599863052,0.496704161,0.598860204,0.638471723,0.889247,0.282227218,0.920587122,Good Posture
0.459019005,0.656454086,0.482284695,0.603064895,0.496523142,0.601974607,0.639132738,0.892364383,0.28289786,0.916556299,Good Posture
0.458516926,0.656988502,0.481927574,0.603477716,0.496305853,0.602264643,0.638831675,0.890253305,0.283899695,0.91858536,Good Posture
0.457797855,0.656930387,0.481485367,0.602585495,0.495965809,0.601156056,0.640259683,0.891155064,0.284038216,0.921957314,Good Posture
0.457808793,0.656014621,0.48152703,0.602237821,0.495994389,0.601192176,0.637653589,0.888812423,0.284043849,0.919017613,Good Posture
0.458603382,0.653989017,0.482098192,0.600171089,0.496464342,0.599049509,0.64483273,0.897523046,0.284031391,0.928043604,Good Posture
0.459658295,0.652597308,0.483453184,0.598670602,0.49781251,0.597526789,0.644803107,0.895237505,0.283574492,0.926089168,Good Posture
0.461249024,0.642858803,0.484814107,0.588211119,0.499230146,0.587108076,0.649807334,0.894933343,0.283739746,0.925079703,Good Posture
0.462371588,0.624486268,0.486150205,0.572380304,0.500519633,0.57200402,0.649756312,0.869634509,0.284205854,0.884471655,Good Posture
0.464632928,0.59550786,0.488147348,0.542791069,0.502629817,0.54264158,0.650884986,0.833497345,0.287329346,0.857488275,Good Posture
0.46753782,0.570958972,0.490858793,0.517616451,0.505158901,0.517065346,0.650968492,0.804206789,0.291675985,0.826914489,Good Posture
0.473783165,0.541223645,0.49641186,0.488257885,0.51070857,0.488186926,0.651464343,0.774959803,0.296905607,0.790751815,Good Posture
0.477428973,0.519997478,0.50069201,0.466618061,0.515177786,0.466745317,0.653039873,0.760520875,0.302740008,0.780036509,Good Posture
0.48762536,0.502864957,0.509983182,0.448790222,0.523977876,0.449385345,0.657658637,0.742193937,0.304587901,0.759035468,Good Posture
0.490540355,0.485883921,0.513209581,0.431056947,0.527143538,0.431073993,0.660885394,0.722570956,0.309339851,0.747695148,Good Posture
0.49303633,0.470202059,0.515900731,0.41538623,0.530130804,0.415076554,0.66733253,0.705781221,0.313263118,0.733341813,Good Posture
0.50125134,0.460227311,0.522891879,0.406711072,0.53706497,0.40721041,0.66714251,0.690144181,0.313592225,0.716312051,Good Posture
0.505459428,0.449332833,0.527134001,0.397801578,0.540991604,0.398194522,0.667859733,0.6770702,0.319045901,0.697217286,Good Posture
0.506558776,0.429934382,0.528279483,0.378513724,0.542330623,0.378415674,0.671099126,0.661161065,0.319232434,0.690326273,Good Posture
0.507549763,0.410081506,0.529181719,0.357962608,0.543286562,0.358786017,0.672748208,0.651238263,0.321362495,0.680747628,Good Posture
0.508713186,0.397448123,0.530065894,0.344444573,0.544016778,0.344391465,0.672852337,0.636555433,0.320919096,0.667174935,Good Posture
0.510084748,0.380029947,0.531563163,0.325431764,0.54573518,0.32585305,0.67326957,0.622462511,0.320521057,0.653570294,Good Posture
0.51100862,0.361697227,0.532830238,0.30580169,0.546744704,0.305756003,0.674552858,0.611173213,0.318612635,0.635876536,Good Posture
0.511040866,0.350639433,0.532692015,0.294210553,0.546545208,0.293515265,0.674388051,0.588637531,0.318380535,0.617099047,Good Posture
0.511174798,0.333684027,0.532637715,0.279643655,0.546428084,0.279133588,0.674414992,0.571865618,0.318220764,0.600157082,Good Posture
0.511190772,0.318309665,0.532729983,0.265099317,0.546445727,0.265089631,0.674320698,0.551793039,0.318084896,0.584893763,Good Posture
0.511927903,0.299593389,0.533179939,0.245017722,0.546544909,0.244846493,0.674286008,0.539607882,0.317855835,0.572474122,Good Posture
0.511781335,0.280547351,0.533160746,0.22603856,0.546576619,0.226688102,0.674225688,0.527426243,0.316188008,0.558016777,Good Posture
0.511699557,0.26772505,0.532981336,0.21080409,0.546537995,0.211277738,0.674600661,0.517632723,0.316236585,0.53948313,Good Posture
0.511647582,0.25641337,0.532919705,0.199616581,0.546406806,0.19933404,0.674624622,0.50345099,0.316294521,0.534121215,Good Posture
0.511542678,0.243529037,0.532840729,0.184776515,0.546326995,0.184154987,0.674602151,0.493359625,0.312851727,0.525766909,Good Posture
0.511397481,0.231077969,0.532776713,0.170897409,0.546293616,0.170051843,0.674587071,0.481315345,0.30959931,0.51549077,Good Posture
0.511103094,0.230849937,0.532430053,0.170932963,0.546054006,0.170855656,0.674613357,0.479149938,0.309390157,0.516004264,Good Posture
0.509383917,0.228551805,0.531002164,0.169719562,0.544699788,0.17008993,0.674602509,0.480367452,0.309064955,0.512001097,Good Posture
0.509095609,0.222032517,0.530952454,0.160739154,0.544659495,0.160591558,0.675503254,0.471827388,0.311896026,0.506905973,Good Posture
0.509297609,0.214021176,0.53094089,0.156416997,0.544639468,0.156829879,0.675783873,0.471145362,0.309621692,0.503526449,Good Posture
0.507919014,0.197900727,0.530088902,0.140438467,0.544082522,0.141159683,0.676373065,0.45934841,0.310171545,0.493717372,Good Posture
0.50673759,0.19419603,0.529213905,0.134796694,0.543498099,0.13550806,0.676392138,0.457412332,0.308777958,0.488209993,Good Posture
0.504883826,0.184855118,0.527631402,0.124877132,0.542428911,0.125481412,0.676391482,0.445420355,0.308675021,0.47750476,Good Posture
0.504906714,0.178876251,0.527527392,0.120361686,0.542309403,0.120638795,0.676591158,0.438844264,0.306185275,0.476772487,Good Posture
0.504807234,0.168851331,0.527454972,0.110135689,0.54228121,0.111067824,0.677067757,0.429955572,0.306115687,0.467531145,Good Posture
0.504977405,0.168476805,0.527436078,0.110176116,0.542253256,0.111270189,0.677400708,0.431299418,0.303464592,0.468699366,Good Posture
0.502663553,0.16495949,0.525591075,0.106442325,0.541011453,0.107652418,0.678632081,0.424376667,0.303772241,0.462870002,Good Posture
0.502018809,0.168607041,0.524918437,0.109791756,0.540236354,0.11096058,0.678720534,0.42249018,0.303527951,0.464201033,Good Posture
0.502670884,0.166725233,0.525159895,0.108465165,0.540499806,0.109996751,0.678102195,0.423338383,0.300257146,0.465547442,Good Posture
0.501978636,0.167526186,0.524364471,0.108774595,0.539848208,0.110335737,0.678156435,0.423039317,0.300592214,0.465717793,Good Posture
0.50384903,0.166437402,0.525877833,0.107643254,0.541005433,0.109039031,0.678114474,0.424442887,0.299419701,0.466625661,Good Posture
0.504299223,0.164644524,0.526372313,0.104394794,0.541577041,0.105904922,0.678172767,0.424222738,0.299701393,0.466747463,Good Posture
0.504528284,0.165352657,0.526368499,0.105059847,0.541558385,0.106497504,0.678179204,0.424696982,0.299996555,0.46717298,Good Posture
0.5040043,0.166466504,0.526082933,0.105833806,0.541243672,0.107422106,0.678087652,0.428097308,0.300112426,0.469447047,Good Posture
0.504000306,0.167706251,0.52606535,0.107452899,0.541163921,0.10846591,0.678115427,0.428375095,0.300048769,0.469535768,Good Posture
0.503909588,0.169334352,0.526037693,0.10781084,0.541143954,0.1086457,0.678569436,0.428673357,0.301944077,0.46976772,Good Posture
0.504608214,0.17212455,0.526501477,0.110624172,0.541374326,0.110915452,0.678729117,0.429380298,0.301666677,0.470300466,Good Posture
0.504661202,0.172495037,0.52656889,0.110991493,0.541413665,0.111386709,0.678760529,0.429542214,0.301805645,0.470480114,Good Posture
0.505029917,0.172939703,0.526720583,0.112088643,0.541457891,0.112204008,0.678760469,0.429773062,0.301817387,0.47067222,Good Posture
0.504992545,0.173256218,0.526762545,0.112443283,0.541515827,0.112488143,0.678763509,0.430786788,0.302161157,0.470847785,Good Posture
0.504571974,0.173622146,0.526401281,0.11293602,0.541184783,0.113042384,0.67846036,0.432204306,0.300845772,0.47155562,Good Posture
0.504011095,0.173871458,0.525717378,0.113234013,0.540453553,0.113431238,0.678255916,0.431957275,0.302072108,0.471020788,Good Posture
0.503902316,0.173980191,0.525659621,0.113450676,0.540451646,0.113748461,0.678227365,0.432072073,0.30208683,0.471911043,Good Posture
0.503743231,0.173323408,0.525564373,0.113455974,0.54035449,0.113861404,0.678206801,0.43217048,0.302210748,0.470090896,Good Posture
0.503602266,0.172375411,0.525431991,0.113007225,0.540245771,0.113652773,0.67908138,0.428567082,0.30193159,0.467511922,Good Posture
0.503063619,0.169371292,0.52464664,0.110730119,0.539469004,0.111605197,0.679154396,0.426815689,0.302689612,0.465489924,Good Posture
0.503086209,0.165664747,0.524642348,0.107677378,0.539459229,0.108719751,0.678945124,0.422208041,0.301974177,0.461362422,Good Posture
0.499564797,0.358520955,0.524169266,0.302127004,0.538257897,0.302877098,0.669669032,0.626120627,0.297365844,0.630170465,Slouching
0.499900341,0.358715355,0.524299204,0.302389443,0.538362622,0.303083628,0.670069933,0.626119256,0.300206661,0.632946789,Slouching
0.501243949,0.359463662,0.52523011,0.302952975,0.539374292,0.303793401,0.670001149,0.626167417,0.298824012,0.63316071,Slouching
0.501195908,0.358933389,0.525197864,0.30267632,0.539326012,0.303604722,0.670084596,0.626752257,0.299600661,0.633161545,Slouching
0.501520336,0.36214751,0.525515914,0.305814952,0.539875746,0.306643814,0.671345353,0.626752734,0.298758239,0.63306576,Slouching
0.501497924,0.361955523,0.525306582,0.30582124,0.539440036,0.306649417,0.670963705,0.626827776,0.298741966,0.632417023,Slouching
0.50134325,0.361996055,0.525182724,0.305981427,0.539393544,0.306745857,0.670958042,0.626622319,0.300494134,0.634630322,Slouching
0.500879288,0.362323344,0.524995387,0.306064755,0.53927654,0.306808114,0.671218812,0.626834929,0.300452977,0.635647476,Slouching
0.500653148,0.362322658,0.524750352,0.306072652,0.538912892,0.30678615,0.670650482,0.626856625,0.298918664,0.635777175,Slouching
0.500223577,0.363105893,0.524213076,0.306644231,0.538365245,0.307328254,0.672001302,0.629929662,0.29938212,0.635738254,Slouching
0.497639,0.362797529,0.522241294,0.306464642,0.53636086,0.307162583,0.671851993,0.629931092,0.299116373,0.63570857,Slouching
0.497499615,0.362658232,0.521968067,0.306074739,0.536001444,0.306556433,0.67189163,0.629760087,0.296073973,0.635638833,Slouching
0.49690479,0.36431998,0.520936489,0.307726264,0.53505528,0.308030397,0.671907663,0.629444838,0.296293944,0.637932897,Slouching
0.495529801,0.364320457,0.519817889,0.307928383,0.533623338,0.308258444,0.671629965,0.629496574,0.294994473,0.639329135,Slouching
0.494570971,0.364502341,0.518864393,0.308097899,0.532527626,0.30837208,0.671207309,0.629107535,0.296458066,0.638888657,Slouching
0.494491488,0.365287215,0.518728256,0.309046835,0.532329321,0.309172273,0.672648966,0.629155457,0.29527539,0.639285862,Slouching
0.494233549,0.363387913,0.518627167,0.307244807,0.532226443,0.307519048,0.668545842,0.628905952,0.293376029,0.639279425,Slouching
0.493092835,0.3632119,0.517402709,0.306855202,0.531298041,0.307032019,0.668456376,0.627982676,0.294302344,0.639626205,Slouching
0.490690649,0.363795221,0.51506412,0.307432473,0.52900207,0.307549775,0.668949068,0.628888369,0.294758856,0.64088881,Slouching
0.490690798,0.363877118,0.515062571,0.307476699,0.528979361,0.307587415,0.668437362,0.629188597,0.293315589,0.641563177,Slouching
0.488984764,0.363639057,0.514066696,0.306883335,0.528214812,0.306827039,0.669789135,0.629233003,0.293783039,0.641649187,Slouching
0.486815035,0.362185895,0.512063801,0.305823982,0.526378274,0.30564487,0.669485748,0.629146397,0.292093545,0.641705632,Slouching
0.487132967,0.364264756,0.512201369,0.307729125,0.526580691,0.307798207,0.669348776,0.628924966,0.293705285,0.640006602,Slouching
0.486812353,0.364468426,0.511683345,0.308360755,0.525925815,0.308374971,0.669279933,0.630716741,0.294845223,0.640013516,Slouching
0.486855507,0.364281714,0.511757016,0.308131725,0.525974274,0.308194131,0.669107795,0.630781412,0.294242829,0.642372966,Slouching
0.486933053,0.362984985,0.511912465,0.306430459,0.526047587,0.306531519,0.669173121,0.631437063,0.294157445,0.64160049,Slouching
0.485648483,0.363011539,0.510962367,0.306385338,0.525536001,0.306446046,0.669301867,0.631718576,0.294784009,0.642435431,Slouching
0.490114063,0.363348156,0.513987899,0.307424277,0.528321505,0.307621837,0.669372737,0.63269192,0.295031071,0.641453981,Slouching
0.49390769,0.363983065,0.518132508,0.307756782,0.532409132,0.307926387,0.670792699,0.631936491,0.29884392,0.640395701,Slouching
0.498718828,0.364033908,0.52350533,0.307771057,0.53814131,0.307958215,0.67137301,0.633400857,0.302892774,0.640594661,Slouching
0.506018817,0.364213645,0.530563653,0.308115929,0.545028329,0.308405936,0.673119783,0.63487792,0.304404378,0.640227437,Slouching
0.512087047,0.364273667,0.536881566,0.308380544,0.551786542,0.308735222,0.678994,0.644013464,0.313265234,0.640187025,Slouching
0.524794042,0.364348918,0.549643695,0.308388591,0.563426852,0.308742136,0.685597479,0.643967628,0.329565853,0.637499511,Slouching
0.534953237,0.364632875,0.558734238,0.309014499,0.572071731,0.30914396,0.696836591,0.645262122,0.343881577,0.63733691,Slouching
0.551160753,0.366228461,0.574284732,0.312153876,0.588200808,0.312393934,0.70640409,0.654469728,0.355178505,0.637350619,Slouching
0.559298635,0.368080735,0.584055364,0.314692169,0.598207533,0.315142095,0.718233109,0.6608845,0.366430551,0.63639456,Slouching
0.569470882,0.370376974,0.594167173,0.317376912,0.60778904,0.317519575,0.730450869,0.661508143,0.380881488,0.635748208,Slouching
0.580260336,0.370779127,0.604922533,0.318078399,0.618319273,0.318199813,0.741452098,0.669373751,0.388422966,0.636003435,Slouching
0.587578416,0.374047875,0.613209069,0.3214055,0.626791179,0.321300775,0.755718768,0.672724962,0.401821613,0.635147929,Slouching
